"score","text","name"
0,"RT @sabrinaela3: Heard that you rocked the stage last night @BeingSalmanKhan !?! Yeah,I'm damn excited to watch your performance as you alw…","SalmanKhan"
0,"RT @sabrinaela3: Heard that you rocked the stage last night @BeingSalmanKhan !?! Yeah,I'm damn excited to watch your performance as you alw…","SalmanKhan"
0,"RT @sabrinaela3: Heard that you rocked the stage last night @BeingSalmanKhan !?! Yeah,I'm damn excited to watch your performance as you alw…","SalmanKhan"
0,"RT @iFaridoon: ""I'm commitmnt phobic hoon lekin ek baar jo maine commitment kar di to phir main khud ki bhi nahin sunta"":@BeingSalmanKhan #…","SalmanKhan"
0,"RT @Bollyhungama: .@BeingSalmanKhan-@iamsrk at #StarScreenAwards! We can't WAIT to see them reuniting on big screen https://t.co/tjXhVVIXdL","SalmanKhan"
0,"RT @Popdiarieslive: .@iamsrk And @BeingSalmanKhan Performs On Yeh Bandhan Toh At #StarScreenAwards https://t.co/o9C39c99ld","SalmanKhan"
-1,"RT @iFaridoon: . @BeingSalmanKhan and @iamsrk at #StarScreenAwards last night... They were a rage!!! https://t.co/aewpEL3gKG","SalmanKhan"
2,"[SCAN]: @BeingSalmanKhan 'Great man with a good heart!' https://t.co/m7X07KoB1g","SalmanKhan"
0,"RT @BeingSalmanKhan: Tumhare mummy daddy ko bolunga. Tweeting sab bandh ho jayega. Har cheez ke liye time hota hai.","SalmanKhan"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SalmanKhan"
0,"@AamirMeriJaan @aamir_khan @BeingSalmanKhan chutiye ye dekh https://t.co/8UBGJosO77","SalmanKhan"
0,"RT @priya66939816: Exclusive pics...
@BeingSalmanKhan n @iamsrk  #StarScreenAwards 
Exchange of Blazers last night https://t.co/vNFVbraset","SalmanKhan"
0,"@BeingSalmanKhan were there is will there will be way .","SalmanKhan"
0,"RT @BeingSalmanKhan: No looking or turning back  #Ahan https://t.co/DDoW9FY2D3","SalmanKhan"
0,"RT @Dattaamit11Amit: #Jayalalithaa
https://t.co/qWgEC8ca7S
Vote out odd jodi?
@BeingSalmanKhan #AishwaryaRaiBachchan #KatrinaKaif 
@Ranveer…","SalmanKhan"
0,"RT @OYERJALOK: @BeingSalmanKhan 's entry on stage with @AmaalMallik n @ArmaanMalik22 's song 'Main Hoon Hero tera' Wohhooooo   #StarScreenA…","SalmanKhan"
0,"RT @Popdiarieslive: Exclusive: @BeingSalmanKhan Performs On #Bodyguard At #StarScreenAwards https://t.co/SPqjfjYrxF","SalmanKhan"
0,"RT @rajbansal9: It is so sad that the biggest grosser of 2016 @BeingSalmanKhan @AnushkaSharma starrer #Sultan did not get any Award at #Sta…","SalmanKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan walked in by singing #MainHoonHero #StarScreenAwards","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @sabrinaela3: Humko Pyaar Hua,Puri Huyi Dua . I love You @BeingSalmanKhan :) https://t.co/JcrxvHpYbC","SalmanKhan"
1,"RT @pamelyi: @BeingSalmanKhan @iamsrk thank u for making my day special.....!! https://t.co/oL9xWfpWgd","SalmanKhan"
1,"RT @BeingSalmanKhan: Hello UAE Happy National Day from all of us @SplashFashions","SalmanKhan"
0,"RT @Dattaamit11Amit: #MondayMotivation
#RaeesTrailerIn3Days 
https://t.co/7MjKcM0lpE 
wanna save @BeingSalmanKhan n #AishwaryaRai jodi from…","SalmanKhan"
1,"RT @iFaridoon: . @karanjohar and @BeingSalmanKhan on big screen... Too much fun #StarScreenAwards https://t.co/Di2w3sxtQ9","SalmanKhan"
0,"RT @iFaridoon: Hey Arnab Goswamy u questioned @BeingSalmanKhan 's 50+ age... Come here.. Watch the superstar make crowd Go CRAZY #StarScree…","SalmanKhan"
0,"RT @iFaridoon: ""I'm commitmnt phobic hoon lekin ek baar jo maine commitment kar di to phir main khud ki bhi nahin sunta"":@BeingSalmanKhan #…","SalmanKhan"
0,"RT @iFaridoon: But I guess it's gonna be @BeingSalmanKhan who'll come. On stage first #StarScreenAwards","SalmanKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan rocked it with #BabyKoBassPasandHai and now #Bodyguard is playing.. Followed by #DhinkaChika #StarScreenA…","SalmanKhan"
1,"RT @pamelyi: @BeingSalmanKhan @iamsrk thank u for making my day special.....!! https://t.co/oL9xWfpWgd","SalmanKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan is going around the arena in a vehicle... Now #JummeKiRaat is making crowd delirious.. Fireworks in air #…","SalmanKhan"
0,"RT @Dattaamit11Amit: https://t.co/unXxwgjdCC
whom u don't want 2 c in #Top5 :
@iamsrk @aamir_khan @BeingSalmanKhan @ajaydevgn @iHrithik @ak…","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @OYERJALOK: @BeingSalmanKhan 's entry on stage with @AmaalMallik n @ArmaanMalik22 's song 'Main Hoon Hero tera' Wohhooooo   #StarScreenA…","SalmanKhan"
0,"@BeingSalmanKhan SALMAN ME BINA AISHWARYA OR AISHWARYA KE BINA SALMAN ADHURA HAI","SalmanKhan"
0,"RT @OYERJALOK: Swaagat nahi karoge inka .... @BeingSalmanKhan Granddd Entryyy   #StarScreenAwards #RjAlok https://t.co/20mMQ6USAC","SalmanKhan"
0,"RT @prettyktm: @BeingSalmanKhan Star Screen Awards Performance Will Catch It On @YouTube Don't Have Time 2 Waste On #UnfairAwardShows @pret…","SalmanKhan"
0,"RT @Dattaamit11Amit: Whose movie is most awaited?
@aamir_khan #Dangal 
@BeingSalmanKhan #Tubelight 
@yrf #BefikreOn9th 
#Padmavati @deepika…","SalmanKhan"
0,"RT @ScribeUpma: Swagat nhi karoge hamara...  @BeingSalmanKhan grand entry in #StarScreenAwards @iamNamitaJoshi @NBTMumbai https://t.co/cMzS…","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @SonamTillani: As @BeingSalmanKhan said @RanveerOfficial is the most energetic Actor! <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> Wishing you Good Luck For #Befikre <U+2764><U+FE0F> #BB10Week…","SalmanKhan"
2,"RT @iFaridoon: Super blockbuster Khans @BeingSalmanKhan and @iamsrk talk to the media #StarScreenAwards https://t.co/ZeSY3UVEFh","SalmanKhan"
0,"RT @OYERJALOK: Now @BeingSalmanKhan n @iamsrk On stage and Salman told him that he has married again n again in dreams...  #StarScreenAward…","SalmanKhan"
0,"RT @SanaAfsal: This is why @BeingSalmanKhan's the best host -  such fun &amp; at the same time takes a stand on imp issues <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> His sarcasm <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>

#S…","SalmanKhan"
0,"RT @LoyalSalmanFan: Both are of same age 
And And
Just look at @BeingSalmanKhan 's face
That Glow , That Charm
He's aging Backward _/\_ <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>…","SalmanKhan"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SalmanKhan"
0,"RT @Bollyhungama: .@BeingSalmanKhan-@iamsrk at #StarScreenAwards! We can't WAIT to see them reuniting on big screen https://t.co/tjXhVVIXdL","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @iFaridoon: . @iamsrk wipes @BeingSalmanKhan 's sweat from forehead as they watch #KaranArjun clip #StarScreenAwards","SalmanKhan"
1,"RT @KiranKotrial: Thanks a lot @iamsrk &amp; @BeingSalmanKhan for the wonderful time on my birthday https://t.co/VESKeeaQYr","SalmanKhan"
0,"RT @ieEntertainment: I and @BeingSalmanKhan are brothers: @iamsrk #screenawards","SalmanKhan"
0,"RT @TEAMSRK_ONLINE: So much happiness in one frame <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> 
@iamsrk &amp; @BeingSalmanKhan having fun on the red carpet of #StarScreenAwards https:/…","SalmanKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan and @iamsrk say that they are brothers since many generations and on cue... #KaranArjun clip starts #Star…","SalmanKhan"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SalmanKhan"
0,"RT @iFaridoon: . @iamsrk said while he n @BeingSalmanKhan had differences, ppl tried to give gossip to each other but they never listened #…","SalmanKhan"
-1,"RT @iFaridoon: . @BeingSalmanKhan and @iamsrk at #StarScreenAwards last night... They were a rage!!! https://t.co/aewpEL3gKG","SalmanKhan"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SalmanKhan"
0,"RT @TEAMSRK_ONLINE: New [HQ] Pic : Moment Of Smiles between @iamsrk &amp; @BeingSalmanKhan on the stage of #StarScreenAwards <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F> https://t.co/8…","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @ScribeUpma: @BeingSalmanKhan N @iamsrk celebrates their friendship by performing on Ye Bandhan to.... Frm Karan-Arjun @NBTMumbai https:…","SalmanKhan"
0,"RT @OYERJALOK: They Did it again.. Cycling .. @BeingSalmanKhan @iamsrk  #StarScreenAwards #RjAlok https://t.co/BXpYAswEz9","SalmanKhan"
0,"RT @ScribeUpma: @BeingSalmanKhan dhamakedar performance in #StarScreenAwards @iamNamitaJoshi @SalmanKhanForum @NBTMumbai https://t.co/cNFLq…","SalmanKhan"
0,"Exclusive pics...
@BeingSalmanKhan n @iamsrk  #StarScreenAwards 
Exchange of Blazers last night https://t.co/vNFVbraset","SalmanKhan"
0,"RT @priya66939816: Dashing<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>
@BeingSalmanKhan pergormance in 
 #StarScreenAwards https://t.co/jsQdkpDMOE","SalmanKhan"
0,"RT @ZoomTV: #WOW: @iamsrk and @BeingSalmanKhan at an award function<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764>

Which one is your favourite?

RT and tell us now! https://t.co/AFFAI…","SalmanKhan"
0,"RT @Palash_Muchhal: With my Idol <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2764><U+FE0F>@BeingSalmanKhan #StarScreenAwards https://t.co/rLoKGGMr4L","SalmanKhan"
2,"RT @iFaridoon: Super blockbuster Khans @BeingSalmanKhan and @iamsrk talk to the media #StarScreenAwards https://t.co/ZeSY3UVEFh","SalmanKhan"
1,"RT @ScribeUpma: Big moment. Karan-Arjun @BeingSalmanKhan N @iamsrk made adorable entry on cycle in #StarScreenAwards https://t.co/EFKM9CAvF5","SalmanKhan"
-1,"RT @iFaridoon: . @BeingSalmanKhan and @iamsrk at #StarScreenAwards last night... They were a rage!!! https://t.co/aewpEL3gKG","SalmanKhan"
0,"RT @Salman_Preeti: Next week it is <ed><U+00A0><U+00BD><ed><U+00B2><U+0083> @BeingSalmanKhan (video credit - @_MySalmanKhan) https://t.co/w0U2bRL9qJ","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @iFaridoon: Hey Arnab Goswamy u questioned @BeingSalmanKhan 's 50+ age... Come here.. Watch the superstar make crowd Go CRAZY #StarScree…","SalmanKhan"
1,"RT @DishasNo1Fan: @BeingSalmanKhan 
One of my favorite song. https://t.co/QUIPbRDYrD","SalmanKhan"
0,"RT @Being_Kunnu_: * @BeingSalmanKhan Performs On #Bodyguard At #StarScreenAwards https://t.co/r2BydNPG93","SalmanKhan"
1,"RT @DishasNo1Fan: @BeingSalmanKhan 
One of my favorite song. https://t.co/QUIPbRDYrD","SalmanKhan"
0,"RT @Bollyhungama: .@BeingSalmanKhan-@iamsrk at #StarScreenAwards! We can't WAIT to see them reuniting on big screen https://t.co/tjXhVVIXdL","SalmanKhan"
0,"RT @Salman_Preeti: Karan-Arjun @BeingSalmanKhan - @iamsrk last night at #StarScreenAwards (pic credit - @iFaridoon) https://t.co/Gv1j7Yhuxz","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"@Rahul_SRKians @iamsrk @BeingSalmanKhan @ProudSalmaniacs yo baby yo..<ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/6VW1RpjPsG","SalmanKhan"
0,"RT @Popdiarieslive: Exclusive: @BeingSalmanKhan Performs On #Bodyguard At #StarScreenAwards https://t.co/SPqjfjYrxF","SalmanKhan"
0,"RT @justarpan: Even @BeingSalmanKhan can't take his eyes off from @iamsrk 's charm &amp; adorable smile <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #StarScreenAwards https://t.co/k0HEJJ…","SalmanKhan"
0,".@iamsrk and @BeingSalmanKhan snapped at the #StarScreenAwards in Mumbai  #starscreenawards #livemithila #RaeesTrailerIn2Days #Raees","SalmanKhan"
0,"RT @LoyalSalmanFan: &amp; here comes the Biggest Crowd
Puller nd the Mightiest Superstar ever
@BeingSalmanKhan to welcome
2017 
https://t.co/Oc…","SalmanKhan"
0,"RT @Palash_Muchhal: With my Idol <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2764><U+FE0F>@BeingSalmanKhan #StarScreenAwards https://t.co/rLoKGGMr4L","SalmanKhan"
0,"Super star @BeingSalmanKhan wid a fan <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>  https://t.co/QgbJn8ZAKK","SalmanKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan enters the arena on a tractor type vehicle... Crowd has stood up.. #Sultan songs playing loudly #StarScre…","SalmanKhan"
0,"RT @MovifiedBolly: Watch:@BeingSalmanKhan and brothers are on fire on #koffeewithkaran teaser https://t.co/wUDqYlv766 https://t.co/9WL5pc6c…","SalmanKhan"
1,"@nikita308 @BeingSalmanKhan wowww very nice","SalmanKhan"
0,"RT @Popdiarieslive: .@iamsrk And @BeingSalmanKhan Performs On Yeh Bandhan Toh At #StarScreenAwards https://t.co/o9C39c99ld","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @SRKCHENNAIFC: Dashing Duo @iamsrk&amp; @BeingSalmanKhan at StarScreenAwards 2016 -Red Carpet
https://t.co/Q2TMmsfp5k ... via @StarAnilJha
#…","SalmanKhan"
0,"RT @Shivkesh1Raj: Special moments between the Karan-Arjun of bollywood @iamsrk &amp; @BeingSalmanKhan on the stage of #StarScreenAwards <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https…","SalmanKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","SalmanKhan"
0,"@srkchennaifc @beingsalmankhan @iamsrk @staraniljha #RaeesTrailerIn2Days","SalmanKhan"
0,"RT @Salman_Preeti: Can't wait to see this episode of #koffeewithkaran with @BeingSalmanKhan @arbaazSkhan n @SohailKhan  https://t.co/htob29…","SalmanKhan"
0,"RT @nikita308: @BeingSalmanKhan your poster and amazing you<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> wen will I get a chance to see you","SalmanKhan"
0,"RT @iFaridoon: I turned a fan boy and clicked a selfie as @BeingSalmanKhan moved around on a vehicle... Serenading the crowd!! #StarScreenA…","SalmanKhan"
0,"RT @IAmSrkNilesh: @srkchennaifc @beingsalmankhan @iamsrk @manav22 #RaeesTrailerIn2Days","SalmanKhan"
0,"RT @BeingSalmanKhan: Ahan Looking good! I'm so happy Just heard you signed a film with Grandson @NGEMovies Welcome to the Indian film Indus…","SalmanKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan was a rage as he brought in 2017.. He urged everyone to spread love n respect #StarScreenAwards https://t…","SalmanKhan"
0,"RT @OYERJALOK: @BeingSalmanKhan 's entry on stage with @AmaalMallik n @ArmaanMalik22 's song 'Main Hoon Hero tera' Wohhooooo   #StarScreenA…","SalmanKhan"
0,"Even @BeingSalmanKhan can't take his eyes off from @iamsrk 's charm &amp; adorable smile <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #StarScreenAwards https://t.co/k0HEJJ2MW7","SalmanKhan"
0,"RT @SRKCHENNAIFC: Dashing Duo @iamsrk&amp; @BeingSalmanKhan at StarScreenAwards 2016 -Red Carpet
https://t.co/Q2TMmsfp5k ... via @StarAnilJha
#…","SalmanKhan"
0,"@fang1irl @anushkasharma @beingsalmankhan @rajbansal9  neither bhai nor we fans give fuck about this fake awards","SalmanKhan"
0,"RT @Bollyhungama: .@BeingSalmanKhan-@iamsrk at #StarScreenAwards! We can't WAIT to see them reuniting on big screen https://t.co/tjXhVVIXdL","SalmanKhan"
0,"RT @nikita308: @BeingSalmanKhan live happening in Auckland, New Zealand <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/VObYM5Bj80","SalmanKhan"
0,"RT @SRKswarrior: wearing beard ??
is beard some wig which @BeingSalmanKhan can "" wear "" to hide his baldness ??  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> 
 @Vipul_tweets_ 
#Rae…","SalmanKhan"
0,"RT @RealVinduSingh: Super fun @RanveerOfficial &amp;  @BeingSalmanKhan
#Befikre HUGE HIT<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Feel sad 4r MANU
God gv him d strength 2bear dis irre…","SalmanKhan"
0,"RT @MovifiedBolly: Watch:@BeingSalmanKhan and brothers are on fire on #koffeewithkaran teaser https://t.co/wUDqYlv766 https://t.co/9WL5pc6c…","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"Dashing Duo @iamsrk&amp; @BeingSalmanKhan at StarScreenAwards 2016 -Red Carpet
https://t.co/Q2TMmsfp5k ... via… https://t.co/c7KMBKMqKf","SalmanKhan"
0,"RT @BeingSalmanKhan: Ahan Looking good! I'm so happy Just heard you signed a film with Grandson @NGEMovies Welcome to the Indian film Indus…","SalmanKhan"
0,"RT @HuffPostIndia: .@iamsrk has a word of advice for directors wanting to cast him with @BeingSalmanKhan https://t.co/TLNanNQ5Em https://t.…","SalmanKhan"
0,"RT @SanaAfsal: This is why @BeingSalmanKhan's the best host -  such fun &amp; at the same time takes a stand on imp issues <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> His sarcasm <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>

#S…","SalmanKhan"
0,"RT @OYERJALOK: @BeingSalmanKhan 's entry on stage with @AmaalMallik n @ArmaanMalik22 's song 'Main Hoon Hero tera' Wohhooooo   #StarScreenA…","SalmanKhan"
0,"RT @rajbansal9: It is so sad that the biggest grosser of 2016 @BeingSalmanKhan @AnushkaSharma starrer #Sultan did not get any Award at #Sta…","SalmanKhan"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SalmanKhan"
1,"RT @ZoomTV: #LATEST: @BeingSalmanKhan still prefers Katrina Kaif over any other actress and here's the proof! 

https://t.co/78K6TgDqO0","SalmanKhan"
2,"RT @indiaforums: .@BeingSalmanKhan is a great man with good heart: #IuliaVantur!
https://t.co/ChdKXrgZTE","SalmanKhan"
1,"Good Noon @BeingSalmanKhan Bhaijaan","SalmanKhan"
0,"RT @SRKCHENNAIFC: More Pics : @iamsrk and @BeingSalmanKhan at the red carpet of StarScreenAwards, 2016. #RaeesTrailerIn2Days https://t.co/Y…","SalmanKhan"
0,"RT @DeshKaDevar: @drashti10 met @BeingSalmanKhan on the Red Carpet of #StarScreenAwards . Watch exclusively on @DeshKaDevar at 1:27pm only…","SalmanKhan"
0,"RT @SRKFC_Russia: #HQ-5: #ShahRukhKhan with #SalmanKhan at #StarScreenAwards 2016 - Red Carpet 

@iamsrk @BeingSalmanKhan #RaeesTrailerIn2D…","SalmanKhan"
0,"RT @LMGEntertainmen: I and Salman are brothers "" : @iamsrk at #StarScreenAwards with @BeingSalmanKhan #RaeesTrailerIn2Days #raees #Tubeligh…","SalmanKhan"
0,"RT @NigaarZKhan: Yeyy once again @BeingSalmanKhan  wins my <U+2764><U+FE0F> by giving the best opening of the weekend epi thank u Salman for tht good tal…","SalmanKhan"
0,"RT @Sanaderella: DHAMEKEDAAAR PERFORMANCE  !!how to make audience go wild being hyper joyous @BeingSalmanKhan only this man can <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> https://…","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @NigaarZKhan: So true @BeingSalmanKhan said to @bani_j @BiggBoss no one in tht house deserves the good emotions .. Bani really needed th…","SalmanKhan"
0,"RT @RealVinduSingh: Super fun @RanveerOfficial &amp;  @BeingSalmanKhan
#Befikre HUGE HIT<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Feel sad 4r MANU
God gv him d strength 2bear dis irre…","SalmanKhan"
0,"RT @Palash_Muchhal: With my Idol <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2764><U+FE0F>@BeingSalmanKhan #StarScreenAwards https://t.co/rLoKGGMr4L","SalmanKhan"
0,"RT @RealVinduSingh: Super fun @RanveerOfficial &amp;  @BeingSalmanKhan
#Befikre HUGE HIT<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Feel sad 4r MANU
God gv him d strength 2bear dis irre…","SalmanKhan"
0,"RT @SRKCHENNAIFC: More Pics : @iamsrk and @BeingSalmanKhan at the red carpet of StarScreenAwards, 2016. #RaeesTrailerIn2Days https://t.co/Y…","SalmanKhan"
0,"RT @ScribeUpma: @BeingSalmanKhan dhamakedar performance in #StarScreenAwards @iamNamitaJoshi @SalmanKhanForum @NBTMumbai https://t.co/cNFLq…","SalmanKhan"
0,"RT @beingChirag_: 22 Days To Biggest Superstar's Birthday @BeingSalmanKhan https://t.co/q7izfrosh3","SalmanKhan"
0,"RT @htshowbiz: Watch: @BeingSalmanKhan &amp; @iamsrk host #StarScreenAwards 
https://t.co/eTGrCsGG4s","SalmanKhan"
2,"RT @iFaridoon: Super blockbuster Khans @BeingSalmanKhan and @iamsrk talk to the media #StarScreenAwards https://t.co/ZeSY3UVEFh","SalmanKhan"
0,"RT @iFaridoon: I turned a fan boy and clicked a selfie as @BeingSalmanKhan moved around on a vehicle... Serenading the crowd!! #StarScreenA…","SalmanKhan"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SalmanKhan"
0,"RT @ScribeUpma: @BeingSalmanKhan N @iamsrk celebrates their friendship by performing on Ye Bandhan to.... Frm Karan-Arjun @NBTMumbai https:…","SalmanKhan"
0,"RT @beingChirag_: 22 Days To Biggest Superstar's Birthday @BeingSalmanKhan https://t.co/q7izfrosh3","SalmanKhan"
-1,"RT @iFaridoon: . @BeingSalmanKhan and @iamsrk at #StarScreenAwards last night... They were a rage!!! https://t.co/aewpEL3gKG","SalmanKhan"
0,"RT @priya66939816: Dashing<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>
@BeingSalmanKhan pergormance in 
 #StarScreenAwards https://t.co/jsQdkpDMOE","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @mainbhiengineer: Bhai @BeingSalmanKhan leave script writer for your movies, at least hire a Tweet writer. Please.","SalmanKhan"
0,"RT @SRKCHENNAIFC: Snapshot: @iamsrk &amp; @BeingSalmanKhan have fun riding cycle at the StarScreenAwards
https://t.co/fXfyDiaIgH via @manav22
#…","SalmanKhan"
