"score","text","name"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @Mdzeeshanayyub: #Raees thanks to the whole AD team, @rahuldholakia  and obviously @iamsrk  sir...love for the lovely gift https://t.co/…","SRK"
1,"@iamsrk https://t.co/v9zs4iqFr9 wat happens when a small village guy goes to big luxurious coffee shop? watch","SRK"
2,"@iamsrk hi would you please wish me on my birthday.. You are the Love of my life.. Love you Shash","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"@SRKswarrior Khan @iamsrk","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @ColorsTV: #GlobalCitizenIndia coming to your TV screens on 18th Dec at 12:30PM &amp; 3:30PM! @iamsrk @arrahman @SrBachchan  https://t.co/CH…","SRK"
0,"@iampriyankamd @iamsrk <ed><U+00A0><U+00BD><ed><U+00B8><U+0083><ed><U+00A0><U+00BD><ed><U+00B8><U+0083><ed><U+00A0><U+00BD><ed><U+00B8><U+0083>","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
1,"RT @iamsrk: Raees late nite shoot &amp; our beautiful AD team gets me the t shirt which says it all for Raees in the film.","SRK"
1,"@srklilprincess @iamsrk I say again this movie must send to the oscars or sth..
SRK was really great, special, different and rare at this!!!","SRK"
0,"RT @thetanmay: It's true though @iamsrk is a boss. https://t.co/saPySsH08l","SRK"
0,"RT @TeamOfAliaBhatt: NewPic: @aliaa08 With @iamsrk At #StarScreenAwards https://t.co/VRSGyNZvrQ","SRK"
-1,"RT @filmfare: Twinning in black!

@BeingSalmanKhan &amp; @iamsrk chill together on the set of #Raees.

https://t.co/pFup2ZRsLk","SRK"
0,"RT @MyLifeIsSRK: Then I was just 4 &amp; now I'm 25.. @iamsrk Thank You Sir for making my childhood &amp; my entire life so beautiful <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0087> Love you f…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @iamsrk: till tomorrow comes....","SRK"
0,"RT @KattarSalmaniac: Media to SRK : About SKs Handsomeness Rank?
@iamsrk : Genuinely handsomeness main no.1 hona chahiye
@BeingSalmanKhan:…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
1,"@iamsrk love u king khan @chespion @RaeesTheFilm","SRK"
0,"RT @Challa_SRKian: @iamsrk See https://t.co/NniTn1SKAS","SRK"
0,"RT @feminamissindia: When @iamsrk charmed his way into the hearts of @fbb_india #Femina #MissIndia2016 finalists! #Throwback https://t.co/m…","SRK"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @TeamOfAliaBhatt: NewPic: @aliaa08 With @iamsrk At #StarScreenAwards https://t.co/VRSGyNZvrQ","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @TheMmoseen_87: Which BollyWood Movie are you excited about in 2017 @iamsrk @ajaydevgn @akshaykumar @BeingSalmanKhan 
Any other Plz Spec…","SRK"
0,"RT @KattarSalmaniac: Media to SRK : About SKs Handsomeness Rank?
@iamsrk : Genuinely handsomeness main no.1 hona chahiye
@BeingSalmanKhan:…","SRK"
2,"RT @SRKswarrior: Dialogues of Veer Zaara were like Poems .
SRK @iamsrk 's voice makes u love them even more ... https://t.co/1U5mY8gnLJ","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
1,"RT @salmanuniv: Salman Khan @BeingSalmanKhan  &amp; Shah Rukh Khan @iamsrk hosting Star Screen Awards 2016 https://t.co/LsFIY1Wye9","SRK"
0,"RT @Shitalkumari05: @BSKFanClub @BeingSalmanKhan @iamsrk hii salman khan bre sche lg rhe ho bole to jhkas","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @iamsrk: till tomorrow comes....","SRK"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
0,"@iamsrk @RaeesTheFilm @RedChilliesEnt 
MIYAN BHAI ON BIG SCREEN <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
#RaeesTrailerIn2Days #Bengaluru 
KHAN'T wait !!<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>","SRK"
0,"RT @RaeesTheFilm: Last chance to win passes to the exclusive trailer launch &amp; live interaction with @iamsrk! Contest starts very soon. #Rae…","SRK"
-1,"RT @iFaridoon: . @BeingSalmanKhan and @iamsrk at #StarScreenAwards last night... They were a rage!!! https://t.co/aewpEL3gKG","SRK"
0,"RT @justarpan: The way @iamsrk walks ..his style..charm &amp; hotness <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
#StarScreenAwards https://t.co/HquiSYQQdz","SRK"
0,"@its_me_Sayani @iamsrk u r most welcm<ed><U+00A0><U+00BD><ed><U+00B8><U+008A>","SRK"
0,"RT @Salman_ki_sena: @iamsrk Coping JUSTIN BIEBER Now

Copy Dog Shahrukh Khan
  #SULTANBegins https://t.co/DfMEYmTx5X","SRK"
0,"RT @SRKswarrior: "" SRK @iamsrk has inspired generations of people to speak Hindi &amp; watch Bollywood films "" - Ranbir Kapoor . https://t.co/8…","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
2,"RT @BeingNK763: Super Blockbuster Khan @BeingSalmanKhan &amp; @iamsrk  #StarScreenAwards https://t.co/gWEplFHpnF","SRK"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
0,"RT @TeamOfAliaBhatt: NewPic: @aliaa08 With @iamsrk At #StarScreenAwards https://t.co/VRSGyNZvrQ","SRK"
0,"RT @its_me_Sayani: @gsadhukhan041 thnk u <U+263A> @iamsrk","SRK"
0,"RT @ZoomTV: Here's another lovely picture of @iamsrk with Suhana and Aryan Khan

<U+2764><U+FE0F> if love this picture of the actor with his kids https:/…","SRK"
0,"@BSKFanClub @BeingSalmanKhan @iamsrk hii salman khan bre sche lg rhe ho bole to jhkas","SRK"
0,"RT @HPsrk: Love you SHAH RUKH KHAN @iamsrk have a look <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087>. 
@SRKUniverse @SRKCHENNAIFC @SRKFC1 @SRKFC_Russia @drshahrukh @TEAMSRK_ONLINE h…","SRK"
0,"RT @being_abhi10: @IndianBatman007 @Aani_Fatima @Zahriano @iamsrk feel it... Most handsome hunk in Pluto...<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/VkkfOMAAGj","SRK"
1,"RT @salmanuniv: Salman Khan @BeingSalmanKhan  &amp; Shah Rukh Khan @iamsrk hosting Star Screen Awards 2016 https://t.co/LsFIY1Wye9","SRK"
0,"RT @SRKhpFC_CFC: #SRKFanMania 
@iamsrk #SRK #Gauri #Aryan #Suhana #AbRam . . . . FAMILY <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/a9zfU4nqnT","SRK"
0,"@iamsrk Love<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>","SRK"
0,"RT @Anilmange: I was happy to give retakes as I have got maximum no of thappis and japphis from you, I feel blessed @iamsrk #raees miya :)…","SRK"
1,"RT @iamsrk: I really enjoyed the making of the films that will follow. Real live interaction with people.  https://t.co/av5RaT2d1w","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @KattarSalmaniac: Media to SRK : About SKs Handsomeness Rank?
@iamsrk : Genuinely handsomeness main no.1 hona chahiye
@BeingSalmanKhan:…","SRK"
1,"RT @iamsrk: Raees late nite shoot &amp; our beautiful AD team gets me the t shirt which says it all for Raees in the film.","SRK"
0,"RT @ScribeUpma: @BeingSalmanKhan n @iamsrk says they r bhai not only Frnds..They Show their luv by exchanging coats @iamNamitaJoshi https:/…","SRK"
1,"RT @iamsrk: Raees late nite shoot &amp; our beautiful AD team gets me the t shirt which says it all for Raees in the film.","SRK"
-1,"RT @filmfare: Twinning in black!

@BeingSalmanKhan &amp; @iamsrk chill together on the set of #Raees.

https://t.co/pFup2ZRsLk","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
1,"RT @iamsrk: Raees late nite shoot &amp; our beautiful AD team gets me the t shirt which says it all for Raees in the film.","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
0,"RT @Mdzeeshanayyub: #Raees thanks to the whole AD team, @rahuldholakia  and obviously @iamsrk  sir...love for the lovely gift https://t.co/…","SRK"
0,"RT @Anushka_Arora: Finally managed to watch #DearZindagi last night! Simple things r the most beautiful <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>I loved it. @iamsrk @aliaa08 @gaur…","SRK"
0,"RT @srklilprincess: Personal opinion  @iamsrk  will always present roles as legends in Bollywood. But # Fan  took his acting to another lev…","SRK"
0,"RT @iamsrk: Battery died on trimmer so part of Raees still on face. Happy to c lil Hrithiks with their dad on way for a holiday. http://t.c…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SRK"
0,"@iamsrk sir @RaeesTheFilm ko boldo na mujhe paas dene..aap kahoge tog denge<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>I'm traveling just for d event

#RaeesTrailerIn2Days #Bengaluru","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"@iamsrk 
Bahut dino se wait kar rahe he
RAEES ki king khan","SRK"
0,"RT @SRKswarrior: "" SRK @iamsrk has inspired generations of people to speak Hindi &amp; watch Bollywood films "" - Ranbir Kapoor . https://t.co/8…","SRK"
0,"@iamsrk Bhai meri galti toh batao <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>joh aap muze reply nhi dete","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @ColorsTV: #GlobalCitizenIndia coming to your TV screens on 18th Dec at 12:30PM &amp; 3:30PM! @iamsrk @arrahman @SrBachchan  https://t.co/CH…","SRK"
1,"RT @pamelyi: @BeingSalmanKhan @iamsrk thank u for making my day special.....!! https://t.co/oL9xWfpWgd","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @iamsrk: Thank u @beingsalmankhan &amp; @aliaa08 for the date of Imtiaz’s film. Ab bas title dhoond do! Wot u seek is seeking u… https://t.c…","SRK"
1,"RT @salmanuniv: Salman Khan @BeingSalmanKhan  &amp; Shah Rukh Khan @iamsrk hosting Star Screen Awards 2016 https://t.co/LsFIY1Wye9","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @i_am_radhika: 1)Dreamt of having a life-partner like @iamsrk.2)Always leave house after seeing his pic.<ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #RaeesTrailerIn2Days#Kolka…","SRK"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
0,"RT @salmanuniv: Picture Of The Day ! 

@BeingSalmanKhan @iamsrk https://t.co/2JavgW6fC6","SRK"
1,"RT @iamsrk: I really enjoyed the making of the films that will follow. Real live interaction with people.  https://t.co/av5RaT2d1w","SRK"
0,"RT @iamsrk: Absolutely. Aur bhai @BeingSalmanKhan ne jab commitment kar di hai toh ab hum kaun hote Hain.  11th Aug 2017 it is! https://t.c…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
1,"RT @iamsrk: Raees late nite shoot &amp; our beautiful AD team gets me the t shirt which says it all for Raees in the film.","SRK"
0,"RT @Deepa_Srkian: <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>my voice<ed><U+00A0><U+00BC><ed><U+00BE><U+00A4> ""Ae Zindagi"" 
by me
Ist time try kiya h<ed><U+00A0><U+00BD><ed><U+00B8><U+009C> @iamsrk 
Hope u like it....! Love u so much <U+2764>
DearSRK https://t.co/6…","SRK"
0,"RT @SRKswarrior: "" SRK @iamsrk has inspired generations of people to speak Hindi &amp; watch Bollywood films "" - Ranbir Kapoor . https://t.co/8…","SRK"
0,"RT @BeingSalmanKhan: Enjoy #DearZindagi @aliaa08 @iamsrk on anti obesity day. #Indiafightsobesity @DrMuffi I am in! Are you? B wise 2 B hea…","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @Challa_SRKian: @iamsrk starrer FAN only Bollywood film to feature in""The Guardian’s""list of Best films of 2016 #RaeesTrailerIn2Days
htt…","SRK"
1,"RT @rohitjswl01: #DearZindagi went Rock Solid Today... @iamsrk @aliaa08 @karanjohar @gauris","SRK"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
0,"RT @iamsrk: till tomorrow comes....","SRK"
0,"RT @NeetuSRK: @nexttosrk ur welcm bro :) @iamsrk #RaeesTrailerIn2Days","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"@iamsrk Bhai Aisa kya gunha kiya mai joh aap muze 1 v reply nhi diye ab tak","SRK"
0,"@SeniorFanAK @iamsrk ohh wow.... sa zabardast dream day.... but y r u crying?<ed><U+00A0><U+00BE><ed><U+00B4><U+0094>","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
0,"RT @Anushka_Arora: Finally managed to watch #DearZindagi last night! Simple things r the most beautiful <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>I loved it. @iamsrk @aliaa08 @gaur…","SRK"
0,"RT @BeingSalmanKhan: .@iamsrk ki film aa Rahi hai . Date Maine decide kar di hai . Title tum log decide kardo . Best of luck @AnushkaSharma…","SRK"
1,"@SRKUniverse @iamsrk @RedChilliesEnt @iamsrkclub super pic bhai jan","SRK"
0,"RT @SRKFCI: ""I am a devotee of @iamsrk . He is God for me."" Karan Patel @TheKaranPatel https://t.co/N0bOTRH0eM","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"@iamsrk see,Sir,No space ll B left 2write my tweet..or just a small 1for short sentence. Like
Shah Rukh Khan Manners  are his Beauty..!!<ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7>","SRK"
1,"RT @iamsrk: Raees late nite shoot &amp; our beautiful AD team gets me the t shirt which says it all for Raees in the film.","SRK"
1,"RT @iamsrk: Raees late nite shoot &amp; our beautiful AD team gets me the t shirt which says it all for Raees in the film.","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @Popdiarieslive: Video @BeingSalmanKhan And @iamsrk Performs On Didi Tera Dewar Deewana. #StarScreenAwards https://t.co/ltwvmUe0en","SRK"
0,"RT @Anushka_Arora: Finally managed to watch #DearZindagi last night! Simple things r the most beautiful <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>I loved it. @iamsrk @aliaa08 @gaur…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
-1,"RT @iFaridoon: . @BeingSalmanKhan and @iamsrk at #StarScreenAwards last night... They were a rage!!! https://t.co/aewpEL3gKG","SRK"
0,"@chespion congarations bro !<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>

@RaeesTheFilm @iamsrk @RedChilliesEnt 

#RaeesTrailerIn2Days #Bengaluru","SRK"
0,"RT @MissMalini: Did you know? @TheVampsband said they'd go crazy if @iamsrk tweeted them! Tune in to my convo with them on @Vh1India now! #…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @SeniorFanAK: Last night I saw u in ma dream @iamsrk U talk like how u talked wd Gaurav, Thn I'm crying &amp; fire ur whole picture which is…","SRK"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
0,"RT @Armaan_Rashi: @BeingNK763 @SreshthaBiswas1 @BeingSalmanKhan @iamsrk @Being_sakku yasss","SRK"
0,"RT @TEAMSRK_ONLINE: Exclusive [HQ] Pics : Special moments between the Karan-Arjun of bollywood @iamsrk &amp; @BeingSalmanKhan on the stage of #…","SRK"
0,"RT @dipa_k2: @Sanatan_Om1 @iamsrk #WhyBapujiIsTargeted coz Bapu Ji urged His disciples to take an oath to protect 'Ram Setu' https://t.co/5…","SRK"
0,"RT @feminamissindia: Caption this! @iamsrk @LalagunaMireia https://t.co/rYmrTGX4pB","SRK"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
2,"@iamsrk The best actor very i seen in my life and the most handsome.","SRK"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SRK"
0,"My birthday tomorrow and the day after #RaeesTrailer <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> thank you @iamsrk","SRK"
0,"RT @iamsrk: Long drive for Raees work. I am in a Dear Zindagi state of mind. @gauris &amp; @aliaa08 suggest song beside #LetsBreakUp https://t.…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @anjanaomkashyap: Incredibly incredible @iamsrk in Dear Zindagi ! My takeaway line 'Genius lies in knowing when to stop' https://t.co/Wv…","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @iamsrk: Thank u @beingsalmankhan &amp; @aliaa08 for the date of Imtiaz’s film. Ab bas title dhoond do! Wot u seek is seeking u… https://t.c…","SRK"
0,"@srkian0072 @iamsrk @RaeesTheFilm @rahuldholakia thanks bro","SRK"
0,"RT @iamsrk: Absolutely. Aur bhai @BeingSalmanKhan ne jab commitment kar di hai toh ab hum kaun hote Hain.  11th Aug 2017 it is! https://t.c…","SRK"
0,"RT @salmanuniv: Picture Of The Day ! 

@BeingSalmanKhan @iamsrk https://t.co/2JavgW6fC6","SRK"
0,"RT @iamsrk: Arre I had no idea we are still searching for the title. What to do now??? Go with this date or wot?? https://t.co/wQc4B2OoxC","SRK"
0,"RT @iamsrk: Got to learn so much from the lil one @aliaa08 &amp; the ever charming @gauris during our #DearZindagiSession. 

https://t.co/gL3Ii…","SRK"
0,"@SaifWoww @Iamharry007 @iamsrk wowwww. Conglomerations","SRK"
0,"RT @SRKCHENNAIFC: Snapshot: @iamsrk &amp; @BeingSalmanKhan have fun riding cycle at the StarScreenAwards
https://t.co/fXfyDiaIgH via @manav22
#…","SRK"
0,"RT @TEAMSRK_ONLINE: New [HQ] Pic : Moment Of Smiles between @iamsrk &amp; @BeingSalmanKhan on the stage of #StarScreenAwards <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F> https://t.co/8…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
1,"@iamsrk Hello srk Sir Kaise Hai aap Nd Im so Excited For #Raees movie Sir #RaeesTrailerIn2Days","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @ScribeUpma: @BeingSalmanKhan N @iamsrk celebrates their friendship by performing on Ye Bandhan to.... Frm Karan-Arjun @NBTMumbai https:…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
1,"RT @rohitjswl01: #DearZindagi went Rock Solid Today... @iamsrk @aliaa08 @karanjohar @gauris","SRK"
0,"RT @iamsrk: Absolutely. Aur bhai @BeingSalmanKhan ne jab commitment kar di hai toh ab hum kaun hote Hain.  11th Aug 2017 it is! https://t.c…","SRK"
1,"RT @iamsrk: Raees late nite shoot &amp; our beautiful AD team gets me the t shirt which says it all for Raees in the film.","SRK"
0,"RT @rohitjswl01: 2 Days To Go...  #Raees trailer....  @iamsrk @rahuldholakia","SRK"
0,"RT @rahuldholakia: @vishalrr @RaeesTheFilm : international fans of Raees and @iamsrk want to watch the trailer launch live - can you stream…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @iamsrk: Thank u @beingsalmankhan &amp; @aliaa08 for the date of Imtiaz’s film. Ab bas title dhoond do! Wot u seek is seeking u… https://t.c…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
1,"RT @iamsrk: Raees late nite shoot &amp; our beautiful AD team gets me the t shirt which says it all for Raees in the film.","SRK"
0,"RT @ZoomTV: #PicturePerfect: @aliaa08 and @iamsrk at an award function lastnight

<ed><U+00A0><U+00BD><ed><U+00B4><U+0081> if you'd love to see them on the big-screen again after…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @Devinder_Sharma: Effect of #DeMonetisation? Just 2 people watching film #DearZindagi in an empty Jalandhar cinema hall. @iamsrk https:/…","SRK"
1,"RT @salmanuniv: Salman Khan @BeingSalmanKhan  &amp; Shah Rukh Khan @iamsrk hosting Star Screen Awards 2016 https://t.co/LsFIY1Wye9","SRK"
0,"RT @iamsrk: Arre I had no idea we are still searching for the title. What to do now??? Go with this date or wot?? https://t.co/wQc4B2OoxC","SRK"
0,"RT @iamsrk: Raees Trailer out in3 days. Feel the happiest when I am on Raees set. My highlite of the day…. https://t.co/0Di15Tyg5V","SRK"
0,"RT @iamsrk: Long drive for Raees work. I am in a Dear Zindagi state of mind. @gauris &amp; @aliaa08 suggest song beside #LetsBreakUp https://t.…","SRK"
0,"RT @TEAMSRK_ONLINE: E X C L U S I V E : Salam of Raees bhai @iamsrk &amp; Sultan @BeingSalmanKhan on the stage of #StarScreenAwards <U+2764><U+FE0F> #RaeesTr…","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @i4srk: RT If You are FAN of @iamsrk https://t.co/TDyivH9WLb","SRK"
0,"RT @Popdiarieslive: Video @BeingSalmanKhan And @iamsrk Performs On Didi Tera Dewar Deewana. #StarScreenAwards https://t.co/ltwvmUe0en","SRK"
0,"RT @feminamissindia: When @iamsrk charmed his way into the hearts of @fbb_india #Femina #MissIndia2016 finalists! #Throwback https://t.co/m…","SRK"
0,"RT @rahuldholakia: @vishalrr @RaeesTheFilm : international fans of Raees and @iamsrk want to watch the trailer launch live - can you stream…","SRK"
0,"RT @LMGEntertainmen: .@iamsrk and @BeingSalmanKhan snapped at the #StarScreenAwards in Mumbai  #starscreenawards #livemithila #RaeesTrailer…","SRK"
4,"@iamsrk Congrats! Such wonderful success of Dear Zindagi &amp; ur Raees interactive is genius. But Sweetie-don't forget rest between accolades.","SRK"
0,"RT @iamsrk: #RaeesTrailerAaRahaHai… but before that we’ve got some news for you. Dhyaan se suno! https://t.co/4PxDS32JCh","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @iamsrk: Battery nahi Bolne ka…. https://t.co/lETNnkozVr","SRK"
0,"This is what I'll say 1st <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
#RaeesTrailerIn2Days #Bengaluru 

@RaeesTheFilm @RedChilliesEnt @iamsrk https://t.co/tmWew1LrcC","SRK"
0,"RT @Bollyhungama: WATCH: @iamsrk-@BeingSalmanKhan at #StarScreenAwards https://t.co/WOrpPiMwwH","SRK"
0,"RT @Salman_ki_sena: @iamsrk Kitna Copy Karoge sarooook Uncle <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> 
<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #ReliveFamilyValuesWithPRDP https://t.co/LTPPKhqcdE","SRK"
0,"@iamsrk @chespion @RaeesTheFilm  Battery nahi bolne ka","SRK"
2,"RT @iamsrk: Wow very well done.  https://t.co/EozoDFQdWo","SRK"
0,"RT @iamsrk: Got to learn so much from the lil one @aliaa08 &amp; the ever charming @gauris during our #DearZindagiSession. 

https://t.co/gL3Ii…","SRK"
1,"RT @salmanuniv: Salman Khan @BeingSalmanKhan  &amp; Shah Rukh Khan @iamsrk hosting Star Screen Awards 2016 https://t.co/LsFIY1Wye9","SRK"
